id	clr	W
00126639f0931e60b545f367b8979a71	233.5422671069337	4005
0012680a5ce7e6d5d05138e1d6b96247	0.06538173737614494	7
0012c880b8107cd2cbce0c3965752035	166.80455359114507	4004
001dfd90db548557af8e9a0dc8af6fd1	413.8933128921718	4005
002494f8f683766eb4d0c84fb731afea	20.306092044940904	3948
002b46ecb78ca7973f3d32096db97056	160.06433747568346	4001
00404326033560c722feb832d7c10442	115.08691238026826	3994
005e424a23589606b1bce09652b84609	224.74304051978254	4004
0066d4a2b30b6e69c4be54dc246dd293	171.14205455875145	4004
00754780b5545dcfb31e1d13f2de1d7b	0.07071303112802813	9
007aaa480b77d622b160cd9c9007e164	99.72067275274159	3993
00a46c03b760df304322491290fd2411	26.634225437915003	3970
00ad39e70e5d839ab9503e4c7717259c	54.51354051611432	3967
00b6af465cd3240bffa4696ecab87506	174.16421877292436	3999
00baa26059685750b1b77d391e5113af	33.330862067097705	3952
00c7840bdcaf5ea23b61711878108d07	122.44858231341782	4002
00ca63cf8fba4644447ba966336ec292	331.778319588476	4005
01084def5cd664c6b95f3eec57d1f1f7	95.7026538331351	3997
0108813ee6e151c6777fedcc187e2e3b	0.072216599407963	6
0109c9394dbd04bb8233fde7e4142a8e	750.3091721613362	4005
012f6f3413223a2345b7216690041a0b	0.16227537075492757	35
01300a825743f2be450e36e8446a632e	83.97016441646676	3991
0139b216ff7dc1913eb1b34a1fc0d173	0.06693392427426528	10
01434b02152c693b780b34ea49501a90	0.06433697806450717	7
0145938a37f8bec3ffd827c77869ed97	67.09465927847154	3980
01474a1da66c2ce52233d07c89d96204	1.154564535853552	0
014868049b9751bb434a49225ae8a31c	112.57084032536753	4000
014fa67283b0c76a807b0f2d35bb08e0	76.82014117179078	3981
015350a4ebb196e0793b173fb654cec0	0.28759084351161834	15
015d52c2793e2c67eea518f019550d78	0.21058022577473232	5
0161a27e32a7df6c52d8cdd0c6f4e036	581.1065794588732	4005
016526b2a825c42a7940cb74b08d1f6b	0.0622798921535564	4
016824126ee26dfe7a091aaf2b526399	0.06352213288472752	4
01836b4d163e2437fe003350e7882731	41.195916053001504	3950
01850db0603af52de7f4ffc8012a2292	0.07418744803805137	7
0187b10c8828bc18a531dda564f70141	0.06308500460369233	5
0190e8f8343699b15fffed35244342f9	0.2370720919389	11
01920c4d47364bec4c73d6d11f08f221	0.09637458302510156	10
01b2102b918e259d389f38dcf418c11a	51.13409222971564	3967
01b248b5ec8550910bc71391cd3bce9f	44.88520355394782	3958
01b5954c0ed94bda5aa7cbd032168798	11.596313902976592	3967
01c95eb49db932fcf1e821761e3df04c	0.16554799336953255	2
01d3180ce721ad6c4796ebad7e1e4e89	38.786824570916544	3969
01e1db54ad70485d3fde5046b066dbf2	0.056663812522467494	9
020b66af4cf126c50ab0abeade95934b	0.22538226494328648	19
0210ceefb92d5262823105a50437a958	0.07418744803805137	7
021a8f0c1a7e452dcdef3bd4ab090a8e	0.17061353263564735	2
02224cf074fce95ec36d3b3d31b02ba0	86.3813576166659	3991
022e6bca597481e5de8c1fd32b38daca	64.09808447401024	4005
02359189d8a0480681c2899d32b401b6	63.48001256058819	3974
02435236fadca6c15aa65617f6565c5e	118.25428978267813	3997
02565d8827429251cc7660cde114da40	0.7116633588546316	19
0259e3801b7317f2412d9d68c0a2b21c	11.299103788326926	3977
026692179256b6324b91d9e407cee0e1	104.61087684188921	3992
026db7b16bbe8620c56ff4b3770c6ab8	60.553141540345386	3983
0278b9cc65822ac705f21ff7b2068c1c	0.16554799336953255	2
027b95f8e10a1ee19b18b70f0ab771b4	0.06573413777682466	6
0280ba10a57126bcf4e04f9b64344133	0.08654293654399153	11
02842bf5a741013f4a8893e7a0d70ce0	366.1282514176728	4005
028a432c74f34047e0562adb6c08c98b	239.49251962887922	4005
029f7ae10d070c9e35305331b21edd9e	36.753000768254964	3966
02a03f223a419c8ca56eb18c4eb3840c	49.5767854035395	3978
02ac381cf77f691bc73c5e2be26b90e0	26.634225437915003	3970
02b1c6b2a789c483ce0841f711cd9da9	166.53600070132717	4003
02b499bd92d47cde44dafa94ea3baab1	0.06179169180846673	1
02b58ce74afb5b00bad480491805fa77	86.29240192325996	4004
02b6c3729f3b9b6b469a93786dece271	20.306092044940904	3948
02c7e67aa848da2cbed7a6e94f3d89fe	55.10220120382206	3973
02cd596fc8adbb1608f10e35a47df147	32.88004731902884	3958
02d579fe7a8df858bb67e55186d22cf8	0.06318160979108384	6
02d756a36fdbf9aef17fd7440137bbde	0.056663812522467494	9
02d9903723d7b68f7cc5309f650b2ce9	0.055925895960952446	5
02f89779dfce10a618d42365b5d73641	98.78307923079417	3992
02fa83f2bb761723cf3902cea5e5c57c	0.10877235748123286	2
02ff3dd102add74d9e321b24642b0823	0.05590314991364331	0
030758bad85a3b9fdfda15c13a90ed4b	0.07686839434684689	6
030a529a1462323aa6c03572428b5223	19.87068709688891	3958
0314e82b4c304c2f62df65a07c3786ba	122.96473989532822	4002
031baf4c294c8d4f7d7d880844b02a5f	185.030223297485	4004
0325d2039500bc03afc4cc32dbdf629f	4.969211104566066	0
033b7f8d8ea74a4fc6b282d08403a01c	0.24406306112083181	1
0345f0ad8e4d03330384416cae3fc911	28.615612864191664	3960
035babd4eedfcaacbbfae849b2f8a8c1	0.05606309352271269	8
03660cc43c15f7be766b921c717d0518	11.596313902976592	3967
0367e14c9557ed150dd81c1c2b40b366	58.25773467399684	3976
03706109b1ba98d28896d501370b72f3	54.51354051611432	3967
03706b3d35d0b3ca7c969aa6e3ad3359	33.330862067097705	3952
0374f8854fb344fb2b13e8697877ad51	0.14913094037121138	2
0381130e4153078616aa8314bd7d6e16	115.08691238026826	3994
0383e7abc3255c0d71fbf371bbb83b20	24.30372821377961	3974
0386a8ac7dae6e497185c5b89e21014a	0.16554799336953255	2
03875f791ba98e5b190719b750bb1a7c	0.05555293027875993	1
038c310861f15c930f5bb62adc2402e4	328.59480598290844	4005
038f9d23d4991fcf9427b4fdb5326026	0.05913626132291145	13
0394b6b1a9d71009900329a3bfecf7e4	0.32441320335929014	30
0399e0fbe49f055adf14cb2e5383d318	148.0013847857707	4005
03bf3a625eb7623c05ebc2e480f4f3f0	49.5767854035395	3978
03cb97f88372c0db3af48835a107c975	44.34473536926147	3975
03d81c183968284fdebf59f7de9eb274	44.34473536926147	3975
03db7c2854d0ca22b330f113008d1341	198.4820289546594	4002
03e74d5e34e0580313ed055a61a736e3	1054.7345807582715	4005
03f8c610335fbdd75c40e3140c9f2616	0.2105810203416763	0
03fa0d223ab9af0676f5b29582a9a740	0.062762091278819	6
03fe4115d1d896e7d6bd2bacff3e009f	59.1851791059056	3979
0406a680427dbbdad176437a3bbcc1f2	0.1648778553796363	0
0423031ae62cdcccdab43ec922a43696	168.58913946278324	4004
042317b4a27b748049da58b3330a40f2	94.78252006606475	3989
04376cbf7998773335663ce4286b2fda	124.00051107693947	4002
0440957c92def3c48b747a8d5d4a2ed2	67.74499260737447	4005
0457647661a455fbfdd92739edf55ceb	0.06953202404964039	8
0496126f4fe0060c2caadebbf39f9a39	237.65543440942568	4005
04a279cbe802e2c097d083a0a4e4a238	0.055925895960952446	5
04b5cd99cedb2b293a81db9fbeac7f43	205.119085908281	4005
04d075a14b7927162bf59e15d00c4c84	41.195916053001504	3950
04dbce90b06d3133de536b2ac73690ba	44.88520355394782	3958
04ecd77ed1cbead20ed895adb8e1e19c	0.1714169266033196	50
04ef0aa9d51447537f7684c0b45ac9b0	101.66832525336903	3994
04f40752c7c380a5d354075535c14e5c	36.753000768254964	3966
04f58c0ff79e256200288a7dfdfc8977	67.09465927847154	3980
04f950883da7b7b4d8efa1a799fc4684	0.06414086106857288	7
05091eb9673b9b96ed024728c19b4aa5	0.05913626132291145	13
050d44d0e6ac65e0a6fba7222fab4918	29.10726054432363	4004
050d7fbc7bae7c9c91d3696eb9228715	361.31162122751687	4005
05101b4d5a223133d8a0594a308e1636	0.06613859969231972	6
