	W	Reject null hypothesis
bc4bd5933ec2a8aa434467020ab3089b	117	True
5e4333bb0de7712a408d543b6945455f	117	True
057a81432d6c0a877d5d337f415adf0e	117	True
11f65d47d4ee5ba5b386e2af097ed3ed	117	True
7769aca0f050fb26d3538f65ac982249	117	True
05817147c54140205f42530af3f6ca9b	117	True
686e3ad0ac937f1afb0f2bbd34799abe	117	True
3c8049e072e9d659367da96db0fbe34c	117	True
b40493bf691b4789a22f8cc451af5e1c	117	True
babcd2fe89786652a42ad0b9cf31e4bd	117	True
4399743eb362dd9d3d8b6b0d6217f187	117	True
315a3685ac5cefa07b10c309b5f6519a	117	True
417e250756f62dcca93833d0da74d98d	117	True
5db7034e70dc2870ae91b336321d3b94	117	True
8dd173fb6c24e1a2563ce225b8c8f515	117	True
c61727bfd5ffb1318104713747c21aaf	117	True
f762608efa985147e51079a79404ccab	117	True
0265cd09ddcf6ca09314714f2f6ba461	117	True
5ab8e7825864c1190ec3de87efaed894	117	True
1574f9ca947cb48cc6db81dce52e6410	117	True
f292b1f49f296a3d593502fc5809fe0e	116	True
84cc69d32097e2cdeec530fd6bd67369	116	True
eff589a164ef53d3a696d81bee6ebde9	116	True
c641755b1c15f7881aa17aa6ffc56b1d	116	True
2a059c05f7edd51d846a254d2c24e232	116	True
0811ab143de2d47c4caf373d466a1a08	116	True
edd0c2bb88796965b58b1af8e479f275	116	True
4d483b9187d2e8cc036841cef57f9206	116	True
0e6854d2531a835a256a4b5c1841a6f6	116	True
46ab8d86a9e41fd6703670a5a412abea	116	True
8c4bd86a8daacd6fc5f8963b6b8abf91	116	True
9576d01dda8aacb7afec84326bd26be2	116	True
551e92f04f4e5a3f74999f957f6eb9c9	116	True
f52c20b13334ecd79d8319eac8f1b5e7	116	True
fe70e7e3c02ea4cf0c2527c4b9de07be	116	True
61f17d001b5d9bc258f6c6ce4b7a065b	116	True
4f9683d3d03ccf629460ac2eb2efc702	116	True
279b9c0b724fc606ff08d8919f3cd9dc	116	True
ae678a194a3d2f410710e3ef2eed3658	116	True
e1de6a89105a16a34f531b8e9f22fc7c	115	True
a94553d630b7d424901267a569c78d49	115	True
12982340e8d7a69a08fd3aa17c1d5b72	115	True
aaf3f5629995f9bf4da8e7233ab9f838	115	True
7da9c673a1976a9ee7d562738d3814f1	115	True
04772ad57771b47e0dafbe48feb42821	115	True
85755848d5cf7f9deebd3cfb720d3b6e	115	True
efcf8adb0da3d32e0235478cd24fa7e1	115	True
dac266ba08372cacf044277470fa1da5	114	True
5e422e66e79accfe07cc103d39c3fabe	114	True
e23a25b549884ec768c215ed44ef950c	114	True
4b88752b3dc5426521066aeccaeca3f1	106	True
5bde5ba2b3daa305a5c6fca294b57832	97	True
23b39a23b3f3c5ca7253b98a5f395319	58	False
65953688764708cd4e8e3225a881e241	58	False
710f653e90067c4daef87580696a649c	53	False
78b887a3f13b18bcf5490886c56f1ddf	46	False
4b1ff920b338e104898ed57c376536e3	44	False
c72d2efa1af839c9231c335cb4dcbde1	39	False
0644c54341c3ff20d2fcc55fa31813ac	39	False
e65621cbef4fc20f6e12e4eaf0c51982	39	False
