id	clr	W
0009953efd747d8acd8df1792ab924d0	1.2621787194726475	1
00bc1c2e18b9545ade25d5cf4efab267	1.2361824564189425	0
00de963113a29cffdbadba94300980cb	0.9955726485897742	3
01467c43e95bd11b4a31414c81ed9071	8.039180882542137	34
018cc65930f9a2c33bda13b779de61c8	0.2980259010515011	0
024fc682f6b43533edf6f7741cb4fe89	0.9836528948465847	3
0265cd09ddcf6ca09314714f2f6ba461	24.254922054851964	117
02af364d2033f946d883ed5b10a41df8	0.19646492782884092	3
02e78a776193779c1087af874316e194	0.4210004665445631	1
03b58db569d9019ec6a7ecbc950fd76f	0.41243684425630045	0
04772ad57771b47e0dafbe48feb42821	13.130575041173417	115
04a33d72170c99491f4937a0aa57df6d	0.6712532923677769	3
04fb767efaeddfee9c1dfa6c18053ebc	1.6308634293076443	0
057a81432d6c0a877d5d337f415adf0e	9.25431990610276	117
05817147c54140205f42530af3f6ca9b	28.39830757527327	117
059c20d01a3969a2cdd314085ec70195	107.32840024894644	148
05a8f90b83b814c44fecadf9f992342d	0.669234848798083	3
061546e149be998c2bfe0a8a1057d498	0.17426248454039556	1
0644c54341c3ff20d2fcc55fa31813ac	1.0124868922614694	39
067353693d7864116a764d47b4d0118d	39.00350355404015	120
073898e6efe0f231978b6c06f8cddd99	60.02150646713187	124
077535df1a73af4966948d25c25c678d	2.7262712725708105	33
07b169b998bfa5d8032bec969ee0382b	0.7635254688977072	0
0811ab143de2d47c4caf373d466a1a08	20.72744656360496	116
0aa88c0236982ab05356e48e580843d6	62.64090233720255	126
0b269d68daeb6de1746dd73e72e78833	0.3468431930252659	1
0b7e05ef3a66d7b03d59be872668400e	0.9573119657450844	3
0c0f187550f76e422340cf4d24370fd5	0.3249263467916195	0
0c3186a7f555b3c51fc65d1324ac92b3	0.2583976949602401	0
0cca22f3d80b076da01fcbf3074b8a48	61.896286668748616	124
0d12bc6b8044809cafc7093ff23d7b42	1.7980682527214866	2
0d73f639ae0723b52d5a086adeb49990	0.2798646641364502	1
0e6854d2531a835a256a4b5c1841a6f6	8.237467686653265	116
0eee44f755806742dbbc4b4544922407	1.3226405486414883	0
0f51c00886c35f2115905e3ee0dc7d9a	0.7079069434431856	6
101c921fb1885c1e2ceccb3396c695b6	0.6787941854343084	4
11ad3fe8e44dbf71610fabc4c37bab35	0.7174147087257423	0
11f65d47d4ee5ba5b386e2af097ed3ed	23.527560987587563	117
1272fd0976f53ada9cbc0cda3472dc2f	0.746068814361945	6
12982340e8d7a69a08fd3aa17c1d5b72	19.801483897171572	115
13a31481306830e464977a3f01a3221b	0.5717090808272254	0
13bf02ff6a1641b90666e9f8b62c982d	0.9042724536642657	4
13e0f1273c4cb107febc04a0d663bbf8	2.261963799874946	2
13e5df180944e709dbed78ecfa3a8d3e	1.7951011982994267	25
13f3102c3659958d2456ae28315486e8	0.9647605391823094	0
14af8403e4d5ae6e569a032ca62e1731	1.0732091749453159	0
14b4d2b82b4d565a0c4b3f5835980d57	2.648758357487724	0
1574f9ca947cb48cc6db81dce52e6410	24.870571645330706	117
157be614c01fb254cfd3d94d0d669d8a	0.17087755592848133	1
157c9ffd55e34752535eeda8cd9e4cbb	1.6634580062254496	0
157cc61f6d74ff0d986c8d8c63958d2e	38.97165906998761	120
16d851fde6ca1abd1d30e8a03a1d9906	0.2326194269420917	1
1770e8ba552824e7fd0e5c8696d2a3ca	0.6293453697562206	1
1803cf6af22342d56f155f6194856bd6	0.19652801661171707	1
190fc1f84a17206c4c9188b9d5e9bfff	2.3774742218474323	0
19a2af160dec32005d48fea18298778f	1.7760202244798584	0
19df8e1e0f8fe07e548fb13c5865cdcd	0.8860108491654264	1
1a0b671a0a5eabc5167e5414f1dfbbac	0.9990475286734076	0
1a5351411e9e707f13726757bb9c175c	0.6962691501360031	6
1b2984b6cae97bb5228351d329bde211	65.15009103574313	127
1b9c15ca826138b5dd3173b2e5b1a960	3.89230558249591	0
1bc76e6d97cacac0e25c2605f799846f	0.6863301731786704	4
1bd855a73fc25acac9f5b519ad61405e	85.09520255079124	132
1be2033e732e2dd3ca31c754c019d970	57.110311980346864	124
1c0a8add5f577d95a4ea72276af15b52	0.7838600607012683	3
1d5c249f7c76f7fd642651931ed24e7f	0.9014737798968238	0
1d947a4318342c6441f96a5ae9a071bc	0.17067322896007317	1
1defe098a42a444ec8d9915b59ca3505	4.054321047720205	0
1e07d41f1da4edd89cf6aa561c4d0cd0	0.5134266708435086	0
1e1a02b4dacec4202f0b140834ea4bdf	0.1816724868113428	1
1e214dcf7f27e1ec6dee95398e20715d	0.40828497770350664	0
1e4eddcea1f88c5dca4b727d4ed69583	0.7426821650448706	0
1e72d2ff97d8387fbfaa5fefa67afc38	0.21879741297262428	2
1f2a0bd872c1d7f1a3e1c599f30d430c	0.19005769946741943	1
1f6c5fdef80429981bbebb568947e136	0.6839782667148239	4
1fe90f12ccd8ef2ee74624721b8ed7f3	1.1432501769181298	12
202642cde3f784e9a415c9cf2be4d458	0.20675310191917826	1
21117efb811f9cb210f941a06d34cf5d	0.3194789505419485	0
2165012fd88a9133e4f15bf09bbb8d16	0.5292076386784444	1
21ded9f66a8058c0347d92da9fba7d7b	2.0591524630979627	0
21e03cac493f61ae6656cf87c4bfcc66	0.17205686617524174	1
228cc7a16f868bc916a8241d653e348d	0.4034384644752696	0
2316ebdbd26a4ac1d3c73358d9a11783	0.9683528827380617	1
23871126991fe992e34c37a5c51019e1	0.19868808733715862	1
23b39a23b3f3c5ca7253b98a5f395319	1.115713383424642	58
2585b039ee3df5cd9cb21b651e062192	0.9378029793779532	0
2678688d3f4fe20b7f4f0ebce4277797	0.8767109605015879	3
277037de8e0cfc2d6a8beef499346fb6	2.9297264221253885	0
279b9c0b724fc606ff08d8919f3cd9dc	19.09386275919995	116
27d12a7f808e81c066852ce5a0f0509a	0.8418342034634282	4
27f132c6aa1c489d72a260794544a72e	65.6492557205214	126
2833b3afd176b1aceae72d1c723ff4fc	0.18913100294123616	1
2857b09eb4c66a30e8936af9bf1938de	0.25377283714721655	1
2861b6661d8ca7cd68794d6ba60c0468	0.32628822849862843	0
28e78352a0ac06ccd13b79754b584435	0.8418342034634282	4
2a059c05f7edd51d846a254d2c24e232	18.20592559652957	116
2bec6ecb2df355af9a90b53103eebe2b	66.59926293638198	126
2c76daf888b9c4c9dfc492de0cdbcc6e	33.70909075870433	119
2ddeb181a2750717d8b2e47938d89f2c	0.20507769877829055	1
