Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	Chiapas	Chiapas	Chiapas	Chiapas	Chiapas	Chihuahua	Chihuahua	Chihuahua	Chihuahua	Chihuahua	Durango	Durango	Durango	Durango	Durango	EDOMEX	EDOMEX	EDOMEX	EDOMEX	EDOMEX	Hidalgo	Hidalgo	Hidalgo	Hidalgo	Hidalgo	Jalisco	Jalisco	Jalisco	Jalisco	Jalisco	Queretaro	Queretaro	Queretaro	Queretaro	Queretaro	Veracruz	Veracruz	Veracruz	Veracruz	Veracruz
efb9b511a072a6d008ba0f9027f73f2f	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.75	30.5	45.25	60.0
85755848d5cf7f9deebd3cfb720d3b6e	1.0	1.0	1.0	1.0	1.0	8.0	8.0	8.0	8.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
11f65d47d4ee5ba5b386e2af097ed3ed	21.0	21.0	21.0	21.0	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5a8dc361fc65fe3fb89f6e0ff8ee71b0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.5	24.0	1.0	1.0	1.0	1.0	1.0
5fff8e01438add24eff8d066ee6f4cde	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.5	61.0	1.0	1.0	1.0	15.5	30.0	1.0	11.5	22.0	32.5	43.0
c98c60230c16da41390bdee21a9808e9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	79.0	79.0	79.0	79.0	79.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
481edf289b701f97d8308555d4e5245d	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	102.0	102.0	102.0	102.0	102.0	1.0	7.5	37.0	182.0	24274.0	1.0	1.0	1.0	12.0	23.0	1.0	1526.0	3051.0	4576.0	6101.0
46ab8d86a9e41fd6703670a5a412abea	1.0	1.0	1.0	1.0	1.0	4.0	4.0	4.0	4.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
403a4f90b7bb982b3a294d18140677aa	604.0	604.0	604.0	604.0	604.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9bb6e43325634bdb60228541e018dea0	1.0	1.0	1.0	1.0	1.0	26.0	26.0	26.0	26.0	26.0	1.0	1.0	1.0	1.0	1.0	1568.0	1568.0	1568.0	1568.0	1568.0	91.0	91.0	91.0	91.0	91.0	1.0	7.5	97.0	107.0	207.0	12.0	18.5	25.0	303.5	582.0	13.0	20.25	27.5	34.75	42.0
57e89ec5a90b307d68ebf534f0dd8fcc	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	68.0	68.0	68.0	68.0	68.0	40.0	40.0	40.0	40.0	40.0	1.0	1.0	1.0	1.0	60.0	1.0	1.0	1.0	1.0	1.0	1.0	7.25	13.5	19.75	26.0
21e03cac493f61ae6656cf87c4bfcc66	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	52.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3e7e67982b4ae888325ab8a23531ca3e	164.0	164.0	164.0	164.0	164.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5a7a7e52aca2e8687638c91005a35ec1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	25.0	25.0	25.0	25.0	25.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
be7fff5ba18c4ccedef711d0b76e0816	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	170.75	340.5	510.25	680.0
7da9c673a1976a9ee7d562738d3814f1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	10.0	10.0	10.0	10.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
56b50b37bd3a37e4f5ca09e5e7130fde	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	92.0	92.0	92.0	92.0	92.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	139.0	649.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
b3069dd20511dc9fd1c3106a7aed6c52	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	37.5	74.0	1.0	1.0	1.0	1.0	1.0
a3bc70a89f71f1d0333f4088800b4125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.0	1.0	1.0	1.0	1.0	1.0	1.0	29.0	57.0	85.0	113.0
6664f50caa5adf857f4859cac1993ee8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	68.0	68.0	68.0	68.0	68.0	1.0	1.0	1.0	1.0	1.0	1.0	51.0	101.0	169.0	237.0	1.0	1.0	1.0	1.0	1.0
322a182c753f65bf7d23e643da34273a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	136.0	1.0	1.0	1.0	27.0	53.0	1.0	1.0	1.0	1.0	1.0
6e86c08232dd487a945b39b7d48d13f4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	6.0	8.5	11.0
8aa6c22a6add4a808ba23540378e2c77	72.0	72.0	72.0	72.0	72.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	295.0	710.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
d52dc6649d51fcdda3a07aa1a932c2aa	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	683.0	683.0	683.0	683.0	683.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0c3186a7f555b3c51fc65d1324ac92b3	33.0	33.0	33.0	33.0	33.0	19.0	19.0	19.0	19.0	19.0	1.0	1.0	1.0	1.0	1.0	39.0	39.0	39.0	39.0	39.0	27.0	27.0	27.0	27.0	27.0	1.0	6.5	26.0	29.5	253.0	1.0	19.0	37.0	901.5	1766.0	14.0	15.5	17.0	18.5	20.0
7545ed51516d6c46f5be1ca7024273e0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.75	22.5	33.25	44.0
00de963113a29cffdbadba94300980cb	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	43.75	86.5	129.25	172.0
