id	clr	W
Bacteria;Bacteria;Patescibacteria;;;	-2.050595788454029	83
Bacteria;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;	4.206241583429437	147
Bacteria;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae	0.4973270706619509	47
Bacteria;Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae	-1.237361051402948	74
Bacteria;Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;Schlesneriaceae	-2.050595788454029	88
Bacteria;Bacteria;Planctomycetota;vadinHA49;;	3.622573255590731	138
Bacteria;Bacteria;Proteobacteria;;;	-1.699939998722031	69
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;;	0.7427467906858429	38
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae	-5.858407686217438	193
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	-0.029473441128776257	101
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;	1.1318211112228538	105
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae	0.6982071227978125	31
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae	-0.7935203545919493	54
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Labraceae	-1.7287082059672088	73
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae	5.640632104455143	183
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis	-1.681430450354363	75
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae	2.72183505226893	111
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	4.850052561393614	157
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;	0.2963404890071399	27
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae	-1.830873330720407	81
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	-0.4776349877883369	44
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Tistrellales;Geminicoccaceae	-1.8544299378516835	80
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;;	0.9453363851665793	123
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;	3.3524694535267554	139
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae	1.350483245442347	61
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chitinibacteraceae	-1.8544299378516835	85
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae	3.743346614411018	145
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae	-1.9930593739636726	84
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae	0.14130656073236703	20
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae	-0.07807656622201864	70
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae	2.783908526661941	128
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Procabacteriaceae	-1.6711717914768527	83
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae	4.687311644189489	162
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;	-2.006688386507336	76
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae	-7.231908416453747	193
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Budviciaceae	-1.9484306637008308	87
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae	-2.507088476231531	86
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae	-2.4481074032974033	27
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;MB19	-3.0161945154257466	64
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae	2.4822339743107147	8
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae	-2.050595788454029	85
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae	-4.297753923786397	71
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Shewanellaceae	-2.8279131565022824	74
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae	-1.8980550990043108	75
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae	-1.5771710656277054	81
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;	-1.7425067802645993	78
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae	-1.8811362163765883	82
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	-6.3606824074975705	195
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae	0.678194863170271	67
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae	-1.3841548864189877	76
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae	1.9599686142801769	105
Bacteria;Bacteria;Rs-K70 termite group;;;	3.3000744384203173	140
Bacteria;Bacteria;Sumerlaeota;Sumerlaeia;Sumerlaeales;Sumerlaeaceae	-1.9484306637008308	88
Bacteria;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae	4.935980249752373	177
Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Opitutaceae	-1.8544299378516835	85
