id	clr	W
Bacteria;Bacteria;;;;	0.9087429376525243	0
Bacteria;Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Koribacteraceae	1.7008238119664643	1
Bacteria;Bacteria;Acidobacteriota;Acidobacteriae;Subgroup 2;	0.7883111700105564	0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;;	0.8582575326843515	0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	9.005445895960595	17
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae	1.4541094693391063	0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae	0.5117272456177713	1
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;	0.6192250697694708	2
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae	4.8744411930865335	11
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae	1.067773797990294	0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae	2.902535204453856	0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae	0.7369050884442375	3
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae	0.8081572712787102	3
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae	0.8194324256540928	4
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	1.0901463538309795	0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae	1.497361691835115	1
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae	1.3610367624192654	8
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae	4.47253872442328	13
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae	1.2747944686452883	0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae	1.7692619129600957	10
Bacteria;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae	2.139966725158484	3
Bacteria;Bacteria;Deinococcota;Deinococci;Thermales;Thermaceae	0.4889304121950603	3
Bacteria;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae	1.3236902860997066	0
Bacteria;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae	1.8361862455169016	3
Bacteria;Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae	1.7312634247683851	0
Bacteria;Bacteria;Firmicutes;Bacilli;Exiguobacterales;Exiguobacteraceae	0.5962443031912333	0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;	2.6449040057923834	3
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae	0.24443026240397228	0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae	0.8660399364473275	0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae	1.0519061439014383	0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	4.099453377188636	0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae	0.28721752122507715	0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;P5D1-392	9.908049709865157	19
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	1.9431989569410613	0
Bacteria;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae	0.26569161044960143	0
Bacteria;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae	2.9777938598400144	1
Bacteria;Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae	4.622448822352406	7
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;	2.119787811363869	6
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	1.0451163957413563	0
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae	1.4053249571418513	0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae	1.6131227470951481	8
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hydrogenoanaerobacterium	0.8254591372408704	5
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae	3.454774314459428	0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae	1.3464811259721443	0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010	2.063482492595502	6
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group	1.5636272117072496	10
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae	0.8254591372408704	5
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI	2.9016402907293886	11
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae	0.802766188987581	3
Bacteria;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	4.464985160185963	12
Bacteria;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	2.215201932152676	9
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae	0.6131024723737567	0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	1.6131227470951481	8
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae	1.5695148332646482	0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae	0.3902958953155542	2
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	0.4851961107519554	1
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;	0.2998407344481378	0
