id	clr	W
;;;	-1.86372761490598	16
Bacteria;Bacteria;;	3.0899933420255916	28
Bacteria;Bacteria;Acidobacteriota;Blastocatellia	-2.2901936327962513	20
Bacteria;Bacteria;Actinobacteriota;Acidimicrobiia	-0.4239299730904349	27
Bacteria;Bacteria;Actinobacteriota;Actinobacteria	1.2250391169130017	34
Bacteria;Bacteria;Actinobacteriota;Coriobacteriia	4.745832310288938	40
Bacteria;Bacteria;Actinobacteriota;Thermoleophilia	-0.8803426645450838	21
Bacteria;Bacteria;Bacteroidota;Bacteroidia	0.7056477748098535	31
Bacteria;Bacteria;Bdellovibrionota;Bdellovibrionia	-2.2901936327962513	22
Bacteria;Bacteria;Bdellovibrionota;Oligoflexia	-2.120734060718811	20
Bacteria;Bacteria;Chloroflexi;	-2.188028508043054	20
Bacteria;Bacteria;Chloroflexi;Chloroflexia	-0.17511141346736214	17
Bacteria;Bacteria;Cyanobacteria;Cyanobacteriia	-2.188028508043054	18
Bacteria;Bacteria;Cyanobacteria;Sericytochromatia	-2.188028508043054	18
Bacteria;Bacteria;Cyanobacteria;Vampirivibrionia	0.4631880424287598	27
Bacteria;Bacteria;Deferribacterota;Deferribacteres	0.23598030359131428	8
Bacteria;Bacteria;Desulfobacterota;	-1.7932123028386517	18
Bacteria;Bacteria;Desulfobacterota;Desulfarculia	1.0474514362029954	34
Bacteria;Bacteria;Desulfobacterota;Desulfobacteria	2.419323234039193	38
Bacteria;Bacteria;Desulfobacterota;Desulfovibrionia	4.792263471953472	40
Bacteria;Bacteria;Elusimicrobiota;Endomicrobia	-2.012934760572274	18
Bacteria;Bacteria;Firmicutes;	3.512992938432374	30
Bacteria;Bacteria;Firmicutes;BRH-c20a	-0.6016997037521918	18
Bacteria;Bacteria;Firmicutes;Bacilli	-5.8840454801700846	46
Bacteria;Bacteria;Firmicutes;Clostridia	7.018708636251651	46
Bacteria;Bacteria;Firmicutes;Desulfitobacteriia	4.254424255968661	38
Bacteria;Bacteria;Firmicutes;Desulfotomaculia	-1.7084494534833794	16
Bacteria;Bacteria;Firmicutes;Incertae Sedis	-1.4605112760977763	17
Bacteria;Bacteria;Firmicutes;Limnochordia	-2.2326572183058957	20
Bacteria;Bacteria;Firmicutes;Negativicutes	0.6896200106695529	7
Bacteria;Bacteria;Firmicutes;Sulfobacillia	-2.290193632796252	21
Bacteria;Bacteria;Firmicutes;Syntrophomonadia	1.8162756068754033	38
Bacteria;Bacteria;Fusobacteriota;Fusobacteriia	-2.6197773193966847	24
Bacteria;Bacteria;Halanaerobiaeota;Halanaerobiia	-2.0704711750626297	20
Bacteria;Bacteria;Myxococcota;Myxococcia	-0.5449622969649293	11
Bacteria;Bacteria;Myxococcota;Polyangia	-1.7530781637462216	17
Bacteria;Bacteria;Patescibacteria;	-2.2901936327962513	21
Bacteria;Bacteria;Patescibacteria;Saccharimonadia	4.039255856446474	38
Bacteria;Bacteria;Planctomycetota;Planctomycetes	-1.2572364380115493	21
Bacteria;Bacteria;Planctomycetota;vadinHA49	3.382975411248508	40
Bacteria;Bacteria;Proteobacteria;	-1.9395378430642531	17
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria	2.4915259355850257	32
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria	-2.3380211794736354	18
Bacteria;Bacteria;Rs-K70 termite group;	3.060476594078094	38
Bacteria;Bacteria;Sumerlaeota;Sumerlaeia	-2.188028508043054	20
Bacteria;Bacteria;Synergistota;Synergistia	4.696382405410149	40
Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiae	-2.0940277821939066	20
