# Constructed from biom file
#OTU ID	Adobera_pasteurizada	Adobera_artesanal	Zacatecas	Chihuahua	Cincho	Oaxaca	Canasto	Asadero	Manchego	Adobera_mesa	Cotija	Panela_pasteurizado	Panela_artesanal	Jocoque	Chiapas	Ranchero_Estado_de_Mexico	Ranchero_Veracruz
Bacteria;Bacteria;Proteobacteria	9.0	494.0	731.0	133.0	6209.0	2691.0	3160.0	1031.0	1000.0	31826.0	9689.0	1044.0	17578.0	1072.0	258.0	3867.0	37235.0
Bacteria;Bacteria;Firmicutes	3057.0	17702.0	28394.0	54860.0	26458.0	37035.0	606.0	8667.0	20480.0	7002.0	24464.0	8669.0	22167.0	64921.0	42820.0	41026.0	2082.0
Bacteria;Bacteria;Bacteroidota	0.0	63.0	514.0	137.0	62.0	12.0	0.0	56.0	25.0	6.0	127.0	38.0	47.0	0.0	0.0	129.0	14.0
Bacteria;Bacteria;Deinococcota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteria;Actinobacteriota	0.0	0.0	23.0	10.0	196.0	62.0	0.0	20.0	35.0	100.0	90.0	0.0	48.0	0.0	24.0	124.0	22.0
Bacteria;Bacteria;Campylobacterota	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0
Bacteria;Bacteria;Fusobacteriota	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteria;Acidobacteriota	0.0	0.0	0.0	0.0	9.0	5.0	0.0	0.0	0.0	23.0	7.0	0.0	0.0	10.0	0.0	8.0	20.0
Bacteria;Bacteria;	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	5.0	0.0	0.0	0.0	0.0
