id	clr	W
;;	-1.9490628769763028	8
Bacteria;Bacteria;	3.004658079955269	12
Bacteria;Bacteria;Acidobacteriota	-2.3755288948665747	12
Bacteria;Bacteria;Actinobacteriota	1.3754405054069574	15
Bacteria;Bacteria;Bacteroidota	0.6203125127395328	14
Bacteria;Bacteria;Bdellovibrionota	-2.1558064371329513	10
Bacteria;Bacteria;Chloroflexi	-0.25600204818074257	12
Bacteria;Bacteria;Cyanobacteria	0.5302807907678169	15
Bacteria;Bacteria;Deferribacterota	0.15064504152099212	6
Bacteria;Bacteria;Desulfobacterota	4.864639506190492	19
Bacteria;Bacteria;Elusimicrobiota	-2.0982700226425957	10
Bacteria;Bacteria;Firmicutes	-4.65599931475441	21
Bacteria;Bacteria;Fusobacteriota	-2.7051125814670067	12
Bacteria;Bacteria;Halanaerobiaeota	-2.155806437132952	13
Bacteria;Bacteria;Myxococcota	-0.5409388983150489	7
Bacteria;Bacteria;Patescibacteria	3.954835927781634	18
Bacteria;Bacteria;Planctomycetota	3.3147080560049607	19
Bacteria;Bacteria;Proteobacteria	-2.0564545698690546	10
Bacteria;Bacteria;Rs-K70 termite group	2.975141332007772	18
Bacteria;Bacteria;Sumerlaeota	-2.2733637701133764	13
Bacteria;Bacteria;Synergistota	4.611047143339827	18
Bacteria;Bacteria;Verrucomicrobiota	-2.179363044264229	13
