id	clr	W
;;;	0.18967913915379486	0
Bacteria;Bacteria;;	12.91014055657103	0
Bacteria;Bacteria;Acidobacteriota;Blastocatellia	4.9006305212259695	0
Bacteria;Bacteria;Actinobacteriota;Acidimicrobiia	0.7249101147215378	0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria	2.5612726035693	0
Bacteria;Bacteria;Actinobacteriota;Coriobacteriia	86.84080352148581	0
Bacteria;Bacteria;Actinobacteriota;Thermoleophilia	0.5521353942354791	2
Bacteria;Bacteria;Bacteroidota;Bacteroidia	3.300908716285562	0
Bacteria;Bacteria;Bdellovibrionota;Bdellovibrionia	23.31201048403482	6
Bacteria;Bacteria;Bdellovibrionota;Oligoflexia	23.117909069306915	6
Bacteria;Bacteria;Chloroflexi;	1.5976154282849924	0
Bacteria;Bacteria;Chloroflexi;Chloroflexia	0.1937345480485479	0
Bacteria;Bacteria;Cyanobacteria;Cyanobacteriia	23.237725788520702	5
Bacteria;Bacteria;Cyanobacteria;Sericytochromatia	23.237725788520702	5
Bacteria;Bacteria;Cyanobacteria;Vampirivibrionia	0.38244145670801627	0
Bacteria;Bacteria;Deferribacterota;Deferribacteres	1293.0830196966099	0
Bacteria;Bacteria;Desulfobacterota;	0.1339303822246967	0
Bacteria;Bacteria;Desulfobacterota;Desulfarculia	2.5673886138237183	0
Bacteria;Bacteria;Desulfobacterota;Desulfobacteria	0.8166786887169172	0
Bacteria;Bacteria;Desulfobacterota;Desulfovibrionia	1434.891072191929	0
Bacteria;Bacteria;Elusimicrobiota;Endomicrobia	22.739148548339283	6
Bacteria;Bacteria;Firmicutes;	603.3518522000476	0
Bacteria;Bacteria;Firmicutes;BRH-c20a	0.8476947751128802	2
Bacteria;Bacteria;Firmicutes;Bacilli	82.61163777512989	0
Bacteria;Bacteria;Firmicutes;Clostridia	757168.9976999643	0
Bacteria;Bacteria;Firmicutes;Desulfitobacteriia	13.504011676454809	0
Bacteria;Bacteria;Firmicutes;Desulfotomaculia	0.10775028482274394	0
Bacteria;Bacteria;Firmicutes;Incertae Sedis	0.14547933588669767	0
Bacteria;Bacteria;Firmicutes;Limnochordia	2.4405152870029143	0
Bacteria;Bacteria;Firmicutes;Negativicutes	280.5888246985348	0
Bacteria;Bacteria;Firmicutes;Sulfobacillia	1.2871311844310318	2
Bacteria;Bacteria;Firmicutes;Syntrophomonadia	1171.5325936803843	0
Bacteria;Bacteria;Fusobacteriota;Fusobacteriia	29.662820303833605	6
Bacteria;Bacteria;Halanaerobiaeota;Halanaerobiia	0.6864624365407791	0
Bacteria;Bacteria;Myxococcota;Myxococcia	0.03018895398504355	0
Bacteria;Bacteria;Myxococcota;Polyangia	0.4407505141177613	0
Bacteria;Bacteria;Patescibacteria;	23.475534993335337	6
Bacteria;Bacteria;Patescibacteria;Saccharimonadia	30.47765447070471	0
Bacteria;Bacteria;Planctomycetota;Planctomycetes	0.8075189568827564	0
Bacteria;Bacteria;Planctomycetota;vadinHA49	2.0826292056595603	1
Bacteria;Bacteria;Proteobacteria;	0.8172611398897711	0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria	21.86682004133887	0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria	11.147320281665039	0
Bacteria;Bacteria;Rs-K70 termite group;	1.770117360120745	0
Bacteria;Bacteria;Sumerlaeota;Sumerlaeia	1.5976154282849924	0
Bacteria;Bacteria;Synergistota;Synergistia	23.097678819243256	0
Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiae	0.7946435664158715	1
