id	clr	W
;;;;	-1.9780409624579605	37
Bacteria;Bacteria;;;	2.975679994473611	51
Bacteria;Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales	-2.4045069803482315	50
Bacteria;Bacteria;Actinobacteriota;Acidimicrobiia;IMCC26256	-2.18478452261461	49
Bacteria;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales	-0.977688236109659	33
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;	3.48967777177031	63
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales	-3.034401905033826	49
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales	-6.819534009032078	100
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales	2.9764615438246964	62
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Frankiales	1.6044943683374713	73
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales	1.6789056445685806	61
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales	2.5754549000326525	69
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales	-1.6953512582535797	44
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales	1.4059707388342504	62
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Streptosporangiales	-1.603040343301738	46
Bacteria;Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales	4.629719873078661	86
Bacteria;Bacteria;Actinobacteriota;Coriobacteriia;OPB41	-1.886453547259067	46
Bacteria;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales	-2.4045069803482324	51
Bacteria;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales	-1.0213622906219695	54
Bacteria;Bacteria;Bacteroidota;Bacteroidia;	1.876822391542235	66
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales	5.278253800177982	85
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales	-2.4045069803482315	50
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Cytophagales	-2.2658775442362433	51
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales	-2.230446106327765	47
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales	2.0478227129642224	70
Bacteria;Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales	-2.4045069803482324	51
Bacteria;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales	-2.235047408270792	50
Bacteria;Bacteria;Chloroflexi;;	-2.302341855595034	50
Bacteria;Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales	-0.28942476101934256	36
Bacteria;Bacteria;Cyanobacteria;Cyanobacteriia;	-2.302341855595034	48
Bacteria;Bacteria;Cyanobacteria;Sericytochromatia;	-2.302341855595034	48
Bacteria;Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales	0.3463901908770674	59
Bacteria;Bacteria;Cyanobacteria;Vampirivibrionia;Vampirovibrionales	-2.4045069803482315	49
Bacteria;Bacteria;Deferribacterota;Deferribacteres;Deferribacterales	0.1216669560393338	19
Bacteria;Bacteria;Desulfobacterota;;	-1.907525650390632	43
Bacteria;Bacteria;Desulfobacterota;Desulfarculia;Desulfarculales	0.9331380886510151	73
Bacteria;Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales	2.3050098864872126	72
Bacteria;Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales	4.677950124401493	85
Bacteria;Bacteria;Elusimicrobiota;Endomicrobia;Endomicrobiales	-2.1272481081242542	49
Bacteria;Bacteria;Firmicutes;;	3.398679590880393	55
Bacteria;Bacteria;Firmicutes;BRH-c20a;	-0.7160130513041723	42
Bacteria;Bacteria;Firmicutes;Bacilli;	2.754335091772984	46
Bacteria;Bacteria;Firmicutes;Bacilli;Acholeplasmatales	-1.437250598957937	38
Bacteria;Bacteria;Firmicutes;Bacilli;Alicyclobacillales	-2.346970565857876	49
Bacteria;Bacteria;Firmicutes;Bacilli;Bacillales	3.2036224640285402	53
Bacteria;Bacteria;Firmicutes;Bacilli;Brevibacillales	-2.346970565857876	49
Bacteria;Bacteria;Firmicutes;Bacilli;Entomoplasmatales	1.3865203477749537	5
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales	4.674616052641062	83
Bacteria;Bacteria;Firmicutes;Bacilli;Izemoplasmatales	-1.0942909133395513	42
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales	-7.063360119499136	101
Bacteria;Bacteria;Firmicutes;Bacilli;Paenibacillales	0.14805387530891434	49
Bacteria;Bacteria;Firmicutes;Bacilli;RF39	2.926257113705983	78
Bacteria;Bacteria;Firmicutes;Bacilli;RsaHf231	-1.7380660783131916	47
Bacteria;Bacteria;Firmicutes;Bacilli;Staphylococcales	-7.069810239334369	100
Bacteria;Bacteria;Firmicutes;Clostridia;	4.861025497195639	87
Bacteria;Bacteria;Firmicutes;Clostridia;Caldicoprobacterales	-0.955661477227562	35
Bacteria;Bacteria;Firmicutes;Clostridia;Christensenellales	6.462908644300323	104
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridia UCG-014	1.8777139944933792	72
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group	2.7706645124479197	70
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridiales	0.7093449598967367	65
Bacteria;Bacteria;Firmicutes;Clostridia;Eubacteriales	0.9863685225690433	44
Bacteria;Bacteria;Firmicutes;Clostridia;Gracilibacteraceae	-1.3269972802930363	36
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales	5.048610531740406	88
Bacteria;Bacteria;Firmicutes;Clostridia;Monoglobales	0.5994172102166073	58
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales	5.91704726421575	102
Bacteria;Bacteria;Firmicutes;Clostridia;Peptococcales	3.332748669890396	83
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales	3.8873139656115216	78
Bacteria;Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales	4.14011090841668	85
Bacteria;Bacteria;Firmicutes;Desulfotomaculia;Desulfotomaculales	-1.8227628010353596	40
Bacteria;Bacteria;Firmicutes;Incertae Sedis;DTU014	-1.5748246236497565	44
Bacteria;Bacteria;Firmicutes;Limnochordia;Hydrogenispora	-2.346970565857876	50
Bacteria;Bacteria;Firmicutes;Negativicutes;	-0.7431302607318091	30
Bacteria;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales	0.520763664306851	15
Bacteria;Bacteria;Firmicutes;Sulfobacillia;Sulfobacillales	-2.4045069803482315	50
Bacteria;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales	1.7019622593234227	76
Bacteria;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales	-2.7340906669486653	51
Bacteria;Bacteria;Halanaerobiaeota;Halanaerobiia;Halanaerobiales	-2.18478452261461	50
Bacteria;Bacteria;Myxococcota;Myxococcia;Myxococcales	-0.6592756445169097	27
Bacteria;Bacteria;Myxococcota;Polyangia;Haliangiales	-2.1446503835221797	49
Bacteria;Bacteria;Myxococcota;Polyangia;Polyangiales	-2.346970565857876	51
Bacteria;Bacteria;Patescibacteria;;	-2.4045069803482315	50
Bacteria;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales	3.9249425088944934	77
Bacteria;Bacteria;Planctomycetota;Planctomycetes;Isosphaerales	-1.5912722432971507	44
Bacteria;Bacteria;Planctomycetota;Planctomycetes;Planctomycetales	-2.4045069803482315	50
Bacteria;Bacteria;Planctomycetota;vadinHA49;	3.268662063696528	79
Bacteria;Bacteria;Proteobacteria;;	-2.053851190616234	43
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;	0.38883559879163976	30
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales	-6.212318878111642	101
