	W	Reject null hypothesis
Bacteria;Bacteria;Campylobacterota	3	True
Bacteria;Bacteria;Fusobacteriota	3	True
Bacteria;Bacteria;Acidobacteriota	3	True
Bacteria;Bacteria;	3	True
Bacteria;Bacteria;Proteobacteria	0	False
Bacteria;Bacteria;Firmicutes	0	False
Bacteria;Bacteria;Bacteroidota	0	False
Bacteria;Bacteria;Deinococcota	0	False
Bacteria;Bacteria;Actinobacteriota	0	False
