id	clr	W
;;	3.0358447215781634	5
Bacteria;Bacteria;	3.3166894001373004	2
Bacteria;Bacteria;Acidobacteriota	82.33935688386279	16
Bacteria;Bacteria;Actinobacteriota	9.702098455386107	17
Bacteria;Bacteria;Bacteroidota	0.961362760769409	12
Bacteria;Bacteria;Bdellovibrionota	94.59147334461076	18
Bacteria;Bacteria;Chloroflexi	97.96571196116436	16
Bacteria;Bacteria;Cyanobacteria	7.629997579971316	15
Bacteria;Bacteria;Deferribacterota	1.308559361318838	3
Bacteria;Bacteria;Desulfobacterota	773.7759450767577	19
Bacteria;Bacteria;Elusimicrobiota	12.410764426036549	11
Bacteria;Bacteria;Firmicutes	69.7894717587613	20
Bacteria;Bacteria;Fusobacteriota	31.99934394376578	15
Bacteria;Bacteria;Halanaerobiaeota	73.57621785400636	16
Bacteria;Bacteria;Myxococcota	8.346947805556853	11
Bacteria;Bacteria;Patescibacteria	541.0069954097739	18
Bacteria;Bacteria;Planctomycetota	114.64952287136508	18
Bacteria;Bacteria;Proteobacteria	7.653162182420723	8
Bacteria;Bacteria;Rs-K70 termite group	84.39759566657736	20
Bacteria;Bacteria;Sumerlaeota	77.04582141595098	16
Bacteria;Bacteria;Synergistota	86.44060919271261	17
Bacteria;Bacteria;Verrucomicrobiota	74.0467401375184	16
