id	clr	W
;;;;	2.860147984516216	16
Bacteria;Bacteria;;;	5.17854446845698	24
Bacteria;Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales	438.5766273088968	54
Bacteria;Bacteria;Actinobacteriota;Acidimicrobiia;IMCC26256	25.538514417237185	46
Bacteria;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales	1.4654152881726072	21
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;	9.80460007778839	48
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales	7.2480566100064605	28
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales	574.5035955056038	101
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales	7.135792895660892	39
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Frankiales	18.42312195220906	62
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales	4.117149677001066	38
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales	13.305785880520398	55
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales	17.071448939130367	44
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales	2.645003401119058	25
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Streptosporangiales	22.186206230815923	56
Bacteria;Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales	925.6856008303887	73
Bacteria;Bacteria;Actinobacteriota;Coriobacteriia;OPB41	7.925647095751521	39
Bacteria;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales	63.26444890700285	52
Bacteria;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales	2.2427816603427293	29
Bacteria;Bacteria;Bacteroidota;Bacteroidia;	5.995535045510227	53
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales	89.81761152236682	70
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales	50.72481286334213	50
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Cytophagales	20.682141937770766	48
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales	23.056274253578195	48
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales	17.713008625413007	60
Bacteria;Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales	63.26444890700285	52
Bacteria;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales	16.99768978629264	47
Bacteria;Bacteria;Chloroflexi;;	423.02415098805733	53
Bacteria;Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales	5.516474776843126	44
Bacteria;Bacteria;Cyanobacteria;Cyanobacteriia;	15.85346743019851	42
Bacteria;Bacteria;Cyanobacteria;Sericytochromatia;	15.85346743019851	42
Bacteria;Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales	0.5487601212649734	27
Bacteria;Bacteria;Cyanobacteria;Vampirivibrionia;Vampirovibrionales	61.92438671367483	53
Bacteria;Bacteria;Deferribacterota;Deferribacteres;Deferribacterales	0.48888541590743173	4
Bacteria;Bacteria;Desulfobacterota;;	3.4503365098801355	25
Bacteria;Bacteria;Desulfobacterota;Desulfarculia;Desulfarculales	8.837041296872842	60
Bacteria;Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales	678.4562990215354	76
Bacteria;Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales	509.7855952836223	77
Bacteria;Bacteria;Elusimicrobiota;Endomicrobia;Endomicrobiales	9.298138516639275	39
Bacteria;Bacteria;Firmicutes;;	5.622861158093316	31
Bacteria;Bacteria;Firmicutes;BRH-c20a;	4.303115460747879	44
Bacteria;Bacteria;Firmicutes;Bacilli;	3.226327198249607	7
Bacteria;Bacteria;Firmicutes;Bacilli;Acholeplasmatales	2.1704079132366596	23
Bacteria;Bacteria;Firmicutes;Bacilli;Alicyclobacillales	36.92667987703749	47
Bacteria;Bacteria;Firmicutes;Bacilli;Bacillales	7.109157407611716	38
Bacteria;Bacteria;Firmicutes;Bacilli;Brevibacillales	31.462404234141314	43
Bacteria;Bacteria;Firmicutes;Bacilli;Entomoplasmatales	2.339287138082785	5
