id	clr	W
;;;;;	2.215136130119282	19
Bacteria;Bacteria;;;;	3.705516535294615	9
Bacteria;Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae	432.86514672993405	107
Bacteria;Bacteria;Actinobacteriota;Acidimicrobiia;IMCC26256;	18.754856319351838	85
Bacteria;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Iamiaceae	3.232451609762756	44
Bacteria;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae	461.5855149367501	119
Bacteria;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Microtrichaceae	18.843279163203086	77
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;;	8.285280263913277	53
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae	9.94906485135529	59
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	291.44276745796947	195
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;	6.180689027325213	59
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae	12.518369150773351	66
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae	1.4883702130002612	30
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae	21.798424643281006	104
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Segniliparaceae	4.4944681226217496	62
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Tsukamurellaceae	271.29838377244903	132
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;	329.15890931358604	113
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Frankiaceae	7.539379924282566	63
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae	6.098589444998813	72
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Nakamurellaceae	440.5104502519279	117
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;	5.153109369652942	11
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Beutenbergiaceae	442.92366745888984	114
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Bogoriellaceae	6.134018924684505	52
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Cellulomonadaceae	0.9900531231475254	13
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Demequinaceae	2.3853555530117885	36
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae	1043.5062560608094	164
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae	4.48076670161247	10
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae	1.3867012722506518	7
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcales Incertae Sedis	12.92558231545081	91
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Promicromonosporaceae	158.62037012540316	130
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Rarobacteraceae	591.0545434662662	132
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Sanguibacteraceae	2.467347293438339	43
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae	8.294545396539396	78
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae	16.60704964150911	107
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae	13.576636067706724	89
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae	15.889092682121513	109
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Streptosporangiales;Thermomonosporaceae	395.98148416133466	125
Bacteria;Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;	2.0442414188793947	28
Bacteria;Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriales Incertae Sedis	1412.0618072714376	155
Bacteria;Bacteria;Actinobacteriota;Coriobacteriia;OPB41;	11.406510943350844	81
Bacteria;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;Gaiellaceae	428.3394014239556	108
Bacteria;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14	338.0330224633536	105
Bacteria;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae	2.980013371901609	50
Bacteria;Bacteria;Bacteroidota;Bacteroidia;;	15.447987288720958	102
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;	29.19329206672501	111
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae	19.970814227089434	112
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae	21.134616959639526	104
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae	3.643218020734284	44
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae	12.766043029508142	78
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	2.515387088584787	36
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae	424.9967758353817	107
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae	1127.981045794826	168
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae	9.775328103104561	85
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Williamwhitmaniaceae	1.7558105340608696	17
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae	30.645451662401502	86
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae	414.4871765523684	108
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;	14.929764613734054	79
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae	0.8266439158620501	14
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae	12.608660055133994	112
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae	7.768761310201012	60
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae	16.064791889551966	96
Bacteria;Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae	428.3394014239556	108
Bacteria;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae	414.967312533878	107
Bacteria;Bacteria;Chloroflexi;;;	422.2218277336215	107
Bacteria;Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;JG30-KF-CM45	186.69349811694752	132
Bacteria;Bacteria;Cyanobacteria;Cyanobacteriia;;	11.118808109695468	70
Bacteria;Bacteria;Cyanobacteria;Sericytochromatia;;	11.118808109695468	70
Bacteria;Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;	2.1107888028157813	48
Bacteria;Bacteria;Cyanobacteria;Vampirivibrionia;Vampirovibrionales;Vampirovibrionaceae	41.57718055551881	93
Bacteria;Bacteria;Deferribacterota;Deferribacteres;Deferribacterales;Deferribacteraceae	1.8468876278178434	18
Bacteria;Bacteria;Desulfobacterota;;;	2.2080429086021605	35
Bacteria;Bacteria;Desulfobacterota;Desulfarculia;Desulfarculales;	14.514764956731465	112
