Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	445.0	445.0	445.0	445.0	445.0	116.0	116.0	116.0	116.0	116.0	55.0	75.5	96.0	406.5	717.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales	96698.0	119795.0	181689.0	264446.75	350135.0	170787.0	216931.0	263075.0	270943.5	278812.0	279200.0	320539.0	361878.0	476690.0	591502.0	4061.0	4061.0	4061.0	4061.0	4061.0	2019.0	2019.0	2019.0	2019.0	2019.0	2200.0	2488.5	2777.0	3387.5	3998.0
Bacteria;Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1129.0	1129.0	1129.0	1129.0	1129.0	1620.0	1620.0	1620.0	1620.0	1620.0	1245.0	1303.5	1362.0	1839.5	2317.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	1235.0	1261.25	1325.5	2924.75	7556.0	1406.0	1537.0	1668.0	2726.5	3785.0	528.0	787.5	1047.0	1057.0	1067.0	51.0	51.0	51.0	51.0	51.0	70.0	70.0	70.0	70.0	70.0	54.0	64.5	75.0	95.5	116.0
Bacteria;Bacteria;Patescibacteria;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0
Bacteria;Bacteria;Firmicutes;Clostridia;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3555.0	3555.0	3555.0	3555.0	3555.0	1715.0	1715.0	1715.0	1715.0	1715.0	1050.0	1100.0	1150.0	1794.0	2438.0
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales	1.0	1.0	1.0	1.5	3.0	1.0	1.0	1.0	3.0	5.0	1.0	1.0	1.0	2.0	3.0	1654.0	1654.0	1654.0	1654.0	1654.0	814.0	814.0	814.0	814.0	814.0	439.0	745.5	1052.0	1270.0	1488.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales	4458.0	5650.5	6851.5	14387.5	34585.0	6578.0	7000.0	7422.0	9205.5	10989.0	4629.0	7912.0	11195.0	11277.0	11359.0	9031.0	9031.0	9031.0	9031.0	9031.0	3278.0	3278.0	3278.0	3278.0	3278.0	6876.0	8608.0	10340.0	15074.5	19809.0
Bacteria;Bacteria;Firmicutes;Bacilli;RF39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	770.0	770.0	770.0	770.0	770.0	177.0	177.0	177.0	177.0	177.0	144.0	147.5	151.0	266.0	381.0
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	111.0	111.0	111.0	759.0	759.0	759.0	759.0	759.0	36.0	113.0	190.0	545.0	900.0
Bacteria;Bacteria;Synergistota;Synergistia;Synergistales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1205.0	1205.0	1205.0	1205.0	1205.0	2760.0	2760.0	2760.0	2760.0	2760.0	769.0	864.0	959.0	1386.5	1814.0
Bacteria;Bacteria;Firmicutes;;	1.0	1.0	1.0	26.25	102.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	11.0	1482.0	1482.0	1482.0	1482.0	1482.0	807.0	807.0	807.0	807.0	807.0	499.0	641.0	783.0	821.0	859.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0	534.0	534.0	534.0	534.0	534.0	886.0	886.0	886.0	886.0	886.0	1595.0	1799.5	2004.0	2916.5	3829.0
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5634.0	5634.0	5634.0	5634.0	5634.0	554.0	554.0	554.0	554.0	554.0	435.0	931.5	1428.0	2536.5	3645.0
Bacteria;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	159.0	159.0	159.0	159.0	159.0	2257.0	2257.0	2257.0	2257.0	2257.0	436.0	681.0	926.0	1037.5	1149.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales	1.0	4.75	7.0	8.25	9.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	4.5	6.0	1832.0	1832.0	1832.0	1832.0	1832.0	743.0	743.0	743.0	743.0	743.0	291.0	324.0	357.0	631.0	905.0
Bacteria;Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	111.0	111.0	111.0	794.0	794.0	794.0	794.0	794.0	66.0	72.5	79.0	94.5	110.0
Bacteria;Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1949.0	1949.0	1949.0	1949.0	1949.0	807.0	807.0	807.0	807.0	807.0	242.0	441.0	640.0	1322.0	2004.0
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridia UCG-014	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	164.0	164.0	164.0	164.0	164.0	26.0	26.0	26.0	26.0	26.0	72.0	96.0	120.0	141.0	162.0
Bacteria;Bacteria;Firmicutes;Bacilli;	1.0	1.0	2.0	42.75	162.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	820.0	820.0	820.0	820.0	820.0	309.0	309.0	309.0	309.0	309.0	105.0	298.5	492.0	648.5	805.0
Bacteria;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales	25.0	32.5	47.0	59.25	60.0	5.0	14.5	24.0	31.0	38.0	1.0	1.0	1.0	1.0	1.0	268.0	268.0	268.0	268.0	268.0	163.0	163.0	163.0	163.0	163.0	84.0	155.5	227.0	595.0	963.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3918.0	3918.0	3918.0	3918.0	3918.0	3204.0	3204.0	3204.0	3204.0	3204.0	1396.0	1741.5	2087.0	5245.0	8403.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales	1.0	4.75	6.0	6.5	8.0	1.0	4.0	7.0	13.0	19.0	1.0	2.0	3.0	4.5	6.0	4026.0	4026.0	4026.0	4026.0	4026.0	4507.0	4507.0	4507.0	4507.0	4507.0	1548.0	1606.5	1665.0	2140.5	2616.0
Bacteria;Bacteria;Myxococcota;Myxococcia;Myxococcales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	6.0	6.0	6.0	6.0	237.0	237.0	237.0	237.0	237.0	1.0	1.0	1.0	7.0	13.0
Bacteria;Bacteria;Rs-K70 termite group;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1218.0	1218.0	1218.0	1218.0	1218.0	514.0	514.0	514.0	514.0	514.0	63.0	95.0	127.0	188.0	249.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;	1.0	1.0	1.0	5.0	17.0	1.0	1.0	1.0	8.5	16.0	1.0	1.0	1.0	1.0	1.0	1197.0	1197.0	1197.0	1197.0	1197.0	406.0	406.0	406.0	406.0	406.0	630.0	670.0	710.0	1071.5	1433.0
Bacteria;Bacteria;Firmicutes;Clostridia;Peptococcales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	671.0	671.0	671.0	671.0	671.0	243.0	243.0	243.0	243.0	243.0	209.0	291.0	373.0	525.5	678.0
Bacteria;Bacteria;Firmicutes;Clostridia;Eubacteriales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	68.0	68.0	68.0	68.0	68.0	229.0	229.0	229.0	229.0	229.0	1.0	29.0	57.0	67.5	78.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales	69.0	75.75	115.5	220.75	424.0	76.0	83.0	90.0	143.5	197.0	191.0	191.0	191.0	387.0	583.0	316.0	316.0	316.0	316.0	316.0	128.0	128.0	128.0	128.0	128.0	189.0	221.5	254.0	311.5	369.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales	7.0	9.25	24.0	41.75	53.0	16.0	24.5	33.0	88.5	144.0	67.0	70.0	73.0	73.0	73.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	577.0	577.0	577.0	577.0	577.0	9.0	16.5	24.0	26.0	28.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	32.0	32.0	32.0	32.0	32.0	44.0	44.0	44.0	44.0	44.0	7.0	16.0	25.0	32.0	39.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales	1.0	1.0	1.0	1.5	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	135.0	135.0	135.0	135.0	135.0	259.0	259.0	259.0	259.0	259.0	43.0	65.0	87.0	136.0	185.0
Bacteria;Bacteria;Planctomycetota;Planctomycetes;Isosphaerales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	5.0	5.0	5.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.0	6.0	7.0
Bacteria;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	87.0	87.0	87.0	87.0	87.0	85.0	85.0	85.0	85.0	85.0	53.0	57.5	62.0	82.0	102.0
Bacteria;Bacteria;Proteobacteria;;	1.0	1.0	1.0	3.75	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	10.0	10.0	10.0	10.0	1.0	1.0	1.0	3.5	6.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	774.0	774.0	774.0	774.0	774.0	18.0	18.0	18.0	18.0	18.0	10.0	30.0	50.0	65.5	81.0
Bacteria;Bacteria;Firmicutes;Bacilli;RsaHf231	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.5	4.0
Bacteria;Bacteria;Firmicutes;Bacilli;Staphylococcales	19.0	29.5	41.5	50.25	51.0	80.0	104.5	129.0	133.0	137.0	147.0	155.5	164.0	268.0	372.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.0	19.0	19.0	19.0	19.0	1.0	3.5	6.0	19.5	33.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	314.0	314.0	314.0	314.0	314.0	101.0	101.0	101.0	101.0	101.0	5.0	31.0	57.0	127.5	198.0
Bacteria;Bacteria;Firmicutes;Clostridia;Monoglobales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	198.0	198.0	198.0	198.0	198.0	28.0	28.0	28.0	28.0	28.0	4.0	7.5	11.0	26.0	41.0
Bacteria;Bacteria;Chloroflexi;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	5.0	5.0	5.0	5.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Desulfobacterota;Desulfarculia;Desulfarculales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	37.0	37.0	37.0	37.0	37.0	22.0	22.0	22.0	22.0	22.0	27.0	30.5	34.0	52.5	71.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	26.0	26.0	26.0	26.0	26.0	1.0	1.0	1.0	2.5	4.0
Bacteria;Bacteria;Planctomycetota;vadinHA49;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	110.0	110.0	110.0	110.0	110.0	1531.0	1531.0	1531.0	1531.0	1531.0	192.0	209.0	226.0	541.0	856.0
Bacteria;Bacteria;Firmicutes;BRH-c20a;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	58.0	58.0	58.0	58.0	58.0	1.0	1.0	1.0	1.0	1.0	3.0	5.5	8.0	9.0	10.0
Bacteria;Bacteria;Elusimicrobiota;Endomicrobia;Endomicrobiales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.5	12.0
Bacteria;Bacteria;Deferribacterota;Deferribacteres;Deferribacterales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	108.0	108.0	108.0	108.0	108.0	1.0	36.5	72.0	95.0	118.0
Bacteria;Bacteria;Firmicutes;Bacilli;Entomoplasmatales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6655.0	6655.0	6655.0	6655.0	6655.0	1.0	64.5	128.0	364.5	601.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	62.0	62.0	62.0	62.0	62.0	1.0	20.5	40.0	95.5	151.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	8.0	8.0	8.0	8.0	1.0	1.0	1.0	2.5	4.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Frankiales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	191.0	191.0	191.0	191.0	191.0	64.0	64.0	64.0	64.0	64.0	47.0	48.5	50.0	51.5	53.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales	55.0	58.0	63.5	69.25	73.0	73.0	73.5	74.0	78.5	83.0	31.0	49.5	68.0	88.5	109.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridiales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	111.0	111.0	111.0	59.0	59.0	59.0	59.0	59.0	7.0	10.5	14.0	20.5	27.0
Bacteria;Bacteria;Myxococcota;Polyangia;Polyangiales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	4.0	4.0	4.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Cytophagales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	6.0	6.0	6.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Bacilli;Izemoplasmatales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	10.0	10.0	10.0	10.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	10.0	15.5	21.0
Bacteria;Bacteria;Firmicutes;Negativicutes;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	13.0	13.0	13.0	13.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	17.0	36.0	55.0
Bacteria;Bacteria;Firmicutes;Clostridia;Gracilibacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	8.0	8.0	8.0	8.0	1.0	1.0	1.0	41.5	82.0
Bacteria;Bacteria;Firmicutes;Sulfobacillia;Sulfobacillales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0
Bacteria;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	14.0	14.0	14.0	3.0	3.0	3.0	3.0	3.0	1.0	4.5	8.0	8.5	9.0
Bacteria;Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	7.0	7.0	7.0	7.0	10.0	10.0	10.0	10.0	10.0	7.0	21.5	36.0	98.0	160.0
Bacteria;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Clostridia;Caldicoprobacterales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	50.0	50.0	50.0	50.0	50.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	7.0	9.5	12.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Tistrellales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0
Bacteria;Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	178.0	178.0	178.0	178.0	178.0	6.0	8.0	10.0	10.5	11.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	4.0	4.0	4.0	4.0	20.0	20.0	20.0	20.0	20.0	6.0	7.5	9.0	13.0	17.0
Bacteria;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales	1.0	1.0	1.0	1.5	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Streptosporangiales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	5.0	5.0	5.0	5.0	33.0	33.0	33.0	33.0	33.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	12.5	17.0	1.0	1.0	1.0	2.5	4.0	3.0	3.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	9.0	9.0	9.0	9.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Bacilli;Paenibacillales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	82.0	82.0	82.0	82.0	82.0	1.0	1.0	1.0	1.0	1.0	14.0	19.0	24.0	31.0	38.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	28.0	28.0	28.0	28.0	28.0	1.0	5.0	9.0	20.0	31.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	339.0	339.0	339.0	339.0	339.0	276.0	276.0	276.0	276.0	276.0	16.0	21.5	27.0	87.0	147.0
;;;;	1.0	1.0	2.0	7.25	20.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0	26.5	49.0
Bacteria;Bacteria;Cyanobacteria;Cyanobacteriia;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.0
